page,thisPage_display_time,time_spent_on_page,probe_key_response,thisPage_probe_time,probe_appeared,time_since_last_probe,response_delay,condition,participant,gender,consent given,dateStr,
17.1.png,5.108997499999532,8.477987700000085,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.2.png,9.451617800001259,,Intentional Mind Wandering,1.265620600002876,10.717239300000074,10.717214899999817,1.5931483000022126,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.2.png,13.29535880000185,5.560451899997133,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.3.png,15.027161300000444,,Unintentional Mind Wandering,4.266705199999706,19.293867300002603,6.983459299997776,1.6555391000001691,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.3.png,21.933793200001674,8.103893399998924,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.4.png,23.131488300001365,,Intentional Mind Wandering,1.1376037000009092,24.269090500001766,3.319666100000177,1.3923833000008017,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.4.png,26.645977200001653,4.807731599998078,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.5.png,27.93398370000068,2.199419000000489,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.6.png,30.129824700001336,,Unintentional Mind Wandering,0.6279016000007687,30.757727300002443,5.096234100001311,1.1683453000005102,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.6.png,39.783648299999186,14.03937230000156,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.7.png,44.17266789999849,,Unintentional Mind Wandering,2.1132638999988558,46.285932600003434,14.359840799999802,1.2469189999974333,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.7.png,48.51819500000056,11.784894700002042,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.8.png,55.98840140000175,1.6716903000015009,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.9.png,57.62797230000069,1.447629499998584,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.10.png,59.07626420000088,1.567311200000404,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.11.png,60.64213500000187,1.5369711999992433,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.12.png,62.190127900001244,1.4630328999992344,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.13.png,63.680512899998575,1.4966467000012926,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.14.png,65.13827700000184,,Intentional Mind Wandering,0.5065142999992531,65.64479270000083,18.11191770000005,1.3113964000003762,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.14.png,67.93856710000182,13.511390499999834,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.15.png,78.65106020000167,,Intentional Mind Wandering,1.6017686000013782,80.2528299000005,13.296617299998616,0.624321700001019,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.15.png,81.8618334999992,6.60737810000137,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
17.16.png,85.25306279999859,,Intentional Mind Wandering,1.0401275000003807,86.29319120000218,5.416020399999979,1.0066824999994424,SC,AviTest,m,True,2023-03-22_18h51.40.197,
17.16.png,88.28241870000056,7.232032700001582,,,,,,,AviTest,m,True,2023-03-22_18h51.40.197,
