page,probe_key_response,thisPage_display_time,thisPage_probe_time,probe_appeared,time_since_last_probe,response_delay,condition,time_spent_on_page,participant,gender,consent given,dateStr,
17.1.png,Intentional Mind Wandering,22.808931700001267,9.078450100001646,31.887380599997414,31.887359000000288,3.687620100001368,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.1.png,,,,,,,,40.73485230000006,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.2.png,Intentional Mind Wandering,41.71329780000087,2.4858659999990778,44.19916219999868,8.624101000001247,1.0227540000014415,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.2.png,,,,,,,,8.398943899999722,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.3.png,Intentional Mind Wandering,50.11657429999832,0.8734179999992193,50.989990599999146,5.768005800000537,0.5998628000015742,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.3.png,Unintentional Mind Wandering,52.56923530000131,1.501448099999834,54.07068199999776,2.4807627000009234,0.46287130000200705,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.3.png,Intentional Mind Wandering,55.50996469999882,1.0567095000005793,56.56667279999965,2.033052900002076,0.48733609999908367,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.3.png,,,,,,,,11.159942400001455,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.4.png,Intentional Mind Wandering,61.274747200001,2.4029835000001185,63.67772960000002,6.6236619999981485,0.6647391000005882,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.4.png,Unintentional Mind Wandering,65.3313178999997,0.6423906000018178,65.97370679999949,1.6311787000013283,0.48803330000009737,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.4.png,,,,,,,,8.215629499998613,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.5.png,Unintentional Mind Wandering,69.49008279999907,1.100446100001136,70.59052779999911,4.128729100000783,0.5199763999989955,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.5.png,Intentional Mind Wandering,72.09173839999858,1.1384103999989748,73.2301473999978,2.1195831000004546,0.6393061000017042,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.5.png,,,,,,,,9.408721600000717,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.6.png,Unintentional Mind Wandering,78.89466220000031,0.7990530999995826,79.69371359999786,5.8241998000012245,0.5435452000019723,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.6.png,Unintentional Mind Wandering,82.53239609999946,1.3137821000018448,83.8461830999986,3.6088631999991776,0.7192211000001407,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.6.png,Intentional Mind Wandering,85.55349280000155,4.532507700001588,90.08599920000051,5.520533099999739,0.5027783999976236,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.6.png,,,,,,,,14.806848999996873,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.7.png,Unintentional Mind Wandering,93.71269839999877,1.2521224000010989,94.96481649999987,4.375978000000032,0.9452339999988908,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.7.png,Intentional Mind Wandering,96.88962579999861,1.3795834000011382,98.26920749999772,2.359096399999544,0.6006242000003112,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.7.png,,,,,,,,7.880747400002292,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.8.png,Intentional Mind Wandering,101.59435699999813,1.0192524000012781,102.61360929999864,3.7437171999990824,0.5672799999993003,SC,,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.8.png,,,,,,,,6.823253400001704,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.9.png,,,,,,,,3.792466800001421,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.10.png,,,,,,,,2.1747137999991537,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.11.png,,,,,,,,2.4732794999981706,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.12.png,,,,,,,,1.6560668000020087,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.13.png,,,,,,,,1.6465897999987646,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.14.png,,,,,,,,1.552393399997527,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.15.png,,,,,,,,1.6728079999993497,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
17.16.png,,,,,,,,1.4549998000002233,TestFile4Leilani,m,True,2023-03-22_18h23.24.814,
