page,time_on_page,participant,gender,consent given,dateStr,
17.1.png,0.27513279999993756,adsd,m,True,2023-03-22_12h00.27.517,
17.2.png,0.22588109999992412,adsd,m,True,2023-03-22_12h00.27.517,
17.3.png,0.2429684000001089,adsd,m,True,2023-03-22_12h00.27.517,
17.4.png,0.23996250000004693,adsd,m,True,2023-03-22_12h00.27.517,
17.5.png,0.2569106000000829,adsd,m,True,2023-03-22_12h00.27.517,
17.6.png,0.21309339999993426,adsd,m,True,2023-03-22_12h00.27.517,
17.7.png,0.24298039999985122,adsd,m,True,2023-03-22_12h00.27.517,
17.8.png,0.20796030000019528,adsd,m,True,2023-03-22_12h00.27.517,
17.9.png,0.5159432999998899,adsd,m,True,2023-03-22_12h00.27.517,
17.10.png,0.502995300000066,adsd,m,True,2023-03-22_12h00.27.517,
17.11.png,0.47797719999994115,adsd,m,True,2023-03-22_12h00.27.517,
17.12.png,0.4890138000000661,adsd,m,True,2023-03-22_12h00.27.517,
17.13.png,0.4769022999998924,adsd,m,True,2023-03-22_12h00.27.517,
17.14.png,0.4320639999998548,adsd,m,True,2023-03-22_12h00.27.517,
17.15.png,0.504920299999867,adsd,m,True,2023-03-22_12h00.27.517,
17.16.png,0.46600619999981063,adsd,m,True,2023-03-22_12h00.27.517,
