probe_appeared,time_since_last_probe,response_delay,probe_key_response,condition,participant,gender,consent given,dateStr,
1.0649918999988586,1.0649925000034273,1.5950471999967704,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
4.875912799994694,2.2158609999896726,0.6624922000046354,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
6.383853399995132,0.8454378000024008,0.6191276000026846,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
11.497763299994403,4.49477439999464,1.6382815999968443,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
14.036710599990329,0.9006566000025487,0.6458813000062946,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
15.919655399993644,1.2370537999959197,0.5240254999953322,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
17.062667799997143,0.6189772000070661,0.5487401999998838,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
18.863654499989934,1.2522370999940904,0.5368600000074366,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
21.059610199998133,1.6590838999982225,0.601024999996298,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
22.791554899988114,1.1309094999887748,0.6110656000091694,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
25.138500199987902,1.7358698999887565,0.6096166000061203,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
27.424424499986344,1.6762980999919819,0.5930570000055013,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
28.839476499997545,0.82198690000223,0.5241089999908581,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
30.14739749999717,0.7837983000063105,0.7002763999917079,Intentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
31.56444219998957,0.7167582999973092,0.5921334000013303,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
33.95026079998934,1.7936709999921732,0.574684300008812,Unintentional Mind Wandering,SC,jhgjhgjh,m,False,2023-03-21_15h08.35.954,
